iter	Passed	Remaining
3280	160753	84223
3281	160814	84180
3282	160873	84136
3283	160929	84091
3284	160995	84050
3285	161048	84004
3286	161109	83961
3287	161178	83922
3288	161227	83873
3289	161286	83829
3290	161358	83792
3291	161422	83751
3292	161485	83709
3293	161534	83660
3294	161596	83618
3295	161637	83565
3296	161670	83507
3297	161737	83467
3298	161788	83419
3299	161854	83379
3300	161896	83326
3301	161960	83285
3302	161994	83228
3303	162053	83184
3304	162099	83134
3305	162156	83089
3306	162185	83029
3307	162267	82997
3308	162332	82956
3309	162382	82908
3310	162430	82858
3311	162475	82807
3312	162528	82760
3313	162587	82716
3314	162642	82670
3315	162682	82616
3316	162730	82567
3317	162796	82526
3318	162854	82482
3319	162917	82440
3320	162996	82406
3321	163057	82363
3322	163107	82314
3323	163157	82265
3324	163210	82219
3325	163273	82176
3326	163329	82130
3327	163388	82087
3328	163443	82041
3329	163505	81998
3330	163546	81945
3331	163603	81900
3332	163670	81859
3333	163736	81818
3334	163796	81775
3335	163858	81732
3336	163906	81683
3337	163964	81638
3338	164021	81592
3339	164076	81546
3340	164144	81507
3341	164213	81467
3342	164248	81411
3343	164290	81358
3344	164345	81312
3345	164405	81269
3346	164472	81228
3347	164527	81182
3348	164587	81138
3349	164649	81096
3350	164704	81049
3351	164768	81007
3352	164832	80965
3353	164883	80917
3354	164952	80878
3355	165010	80833
3356	165044	80776
3357	165082	80722
3358	165117	80666
3359	165164	80616
3360	165203	80561
3361	165263	80518
3362	165319	80471
3363	165365	80421
3364	165435	80382
3365	165495	80338
3366	165568	80301
3367	165612	80249
3368	165657	80197
3369	165720	80155
3370	165767	80105
3371	165815	80055
3372	165860	80004
3373	165916	79958
3374	165970	79911
3375	166019	79862
3376	166075	79816
3377	166141	79775
3378	166209	79735
3379	166262	79687
3380	166333	79649
3381	166395	79606
3382	166466	79567
3383	166512	79516
3384	166575	79474
3385	166642	79433
3386	166715	79395
3387	166794	79360
3388	166837	79308
3389	166893	79261
3390	166947	79215
3391	166991	79163
3392	167041	79114
3393	167098	79068
3394	167169	79029
3395	167193	78968
3396	167258	78926
3397	167320	78884
3398	167346	78823
3399	167379	78766
3400	167432	78719
3401	167487	78672
3402	167545	78627
3403	167612	78586
3404	167657	78535
3405	167707	78486
3406	167771	78444
3407	167833	78400
3408	167899	78359
3409	167943	78307
3410	168001	78262
3411	168068	78221
3412	168136	78181
3413	168203	78140
3414	168257	78093
3415	168321	78050
3416	168370	78001
3417	168452	77967
3418	168492	77913
3419	168539	77863
3420	168594	77816
3421	168645	77768
3422	168693	77718
3423	168742	77669
3424	168788	77618
3425	168828	77564
3426	168880	77516
3427	168926	77465
3428	168998	77426
3429	169030	77369
3430	169076	77318
3431	169147	77279
3432	169193	77228
3433	169233	77175
3434	169292	77130
3435	169354	77086
3436	169427	77048
3437	169482	77001
3438	169518	76946
3439	169590	76907
3440	169656	76865
3441	169717	76821
3442	169779	76777
3443	169837	76732
3444	169897	76688
3445	169940	76635
3446	169982	76583
3447	170036	76536
3448	170083	76485
3449	170137	76438
3450	170187	76389
3451	170230	76337
3452	170275	76286
3453	170311	76230
3454	170363	76182
3455	170417	76135
3456	170484	76094
3457	170544	76049
3458	170620	76012
3459	170690	75972
3460	170746	75925
3461	170808	75882
3462	170868	75837
3463	170915	75787
3464	170990	75749
3465	171048	75703
3466	171111	75659
3467	171161	75611
3468	171187	75551
3469	171225	75497
3470	171271	75446
3471	171328	75400
3472	171404	75362
3473	171453	75313
3474	171502	75263
3475	171573	75223
3476	171633	75178
3477	171687	75131
3478	171758	75091
3479	171793	75036
3480	171858	74993
3481	171905	74943
3482	171972	74901
3483	172013	74848
3484	172077	74805
3485	172143	74763
3486	172214	74723
3487	172270	74676
3488	172350	74640
3489	172419	74599
3490	172472	74552
3491	172520	74502
3492	172578	74456
3493	172628	74407
3494	172686	74361
3495	172731	74310
3496	172805	74271
3497	172859	74223
3498	172914	74176
3499	172964	74127
3500	173026	74083
3501	173092	74041
3502	173144	73993
3503	173219	73954
3504	173274	73907
3505	173323	73857
3506	173387	73814
3507	173450	73770
3508	173520	73730
3509	173567	73679
3510	173627	73634
3511	173700	73595
3512	173754	73547
3513	173814	73502
3514	173874	73457
3515	173927	73409
3516	173988	73364
3517	174041	73317
3518	174069	73258
3519	174113	73206
3520	174180	73164
3521	174223	73112
3522	174270	73061
3523	174321	73013
3524	174379	72967
3525	174464	72932
3526	174525	72887
3527	174578	72839
3528	174631	72791
3529	174677	72741
3530	174715	72686
3531	174781	72644
3532	174839	72598
3533	174892	72550
3534	174950	72504
3535	175012	72460
3536	175047	72404
3537	175112	72361
3538	175153	72308
3539	175206	72260
3540	175247	72207
3541	175292	72155
3542	175343	72107
3543	175412	72065
3544	175470	72019
3545	175522	71971
3546	175577	71923
3547	175635	71877
3548	175690	71830
3549	175746	71783
3550	175823	71745
3551	175879	71698
3552	175937	71652
3553	175996	71606
3554	176070	71567
3555	176122	71518
3556	176165	71466
3557	176208	71414
3558	176273	71371
3559	176343	71330
3560	176402	71284
3561	176434	71227
3562	176487	71179
3563	176536	71129
3564	176599	71085
3565	176643	71033
3566	176699	70986
3567	176762	70942
3568	176819	70896
3569	176880	70851
3570	176934	70803
3571	176989	70756
3572	177038	70706
3573	177102	70662
3574	177153	70613
3575	177213	70568
3576	177273	70522
3577	177318	70471
3578	177382	70427
3579	177444	70382
3580	177510	70340
3581	177562	70291
3582	177616	70243
3583	177677	70198
3584	177749	70157
3585	177793	70106
3586	177854	70060
3587	177906	70012
3588	177949	69960
3589	178021	69919
3590	178083	69874
3591	178113	69817
3592	178166	69768
3593	178223	69722
3594	178279	69675
3595	178324	69624
3596	178390	69580
3597	178445	69533
3598	178511	69490
3599	178574	69445
3600	178631	69398
3601	178693	69354
3602	178759	69310
3603	178828	69268
3604	178891	69224
3605	178967	69184
3606	179008	69131
3607	179057	69082
3608	179100	69029
3609	179165	68986
3610	179221	68939
3611	179275	68891
3612	179332	68844
3613	179410	68805
3614	179492	68768
3615	179550	68721
3616	179617	68678
3617	179667	68629
3618	179716	68579
3619	179770	68531
3620	179837	68488
3621	179906	68446
3622	179949	68393
3623	180002	68345
3624	180049	68294
3625	180130	68256
3626	180199	68214
3627	180254	68166
3628	180314	68120
3629	180356	68068
3630	180396	68014
3631	180454	67968
3632	180501	67917
3633	180531	67860
3634	180585	67812
3635	180649	67768
3636	180701	67719
3637	180753	67670
3638	180804	67621
3639	180859	67573
3640	180919	67527
3641	180987	67485
3642	181032	67433
3643	181100	67390
3644	181148	67340
3645	181203	67292
3646	181251	67242
3647	181311	67196
3648	181358	67145
3649	181422	67101
3650	181469	67050
3651	181537	67007
3652	181601	66963
3653	181643	66910
3654	181694	66861
3655	181743	66811
3656	181806	66766
3657	181855	66716
3658	181924	66674
3659	181975	66625
3660	182045	66582
3661	182100	66534
3662	182140	66481
3663	182195	66433
3664	182270	66393
3665	182328	66346
3666	182377	66296
3667	182436	66250
3668	182491	66202
3669	182530	66148
3670	182584	66100
3671	182644	66054
3672	182698	66006
3673	182759	65960
3674	182816	65913
3675	182886	65870
3676	182950	65826
3677	183000	65776
3678	183061	65730
3679	183115	65682
3680	183182	65639
3681	183241	65592
3682	183294	65543
3683	183326	65487
3684	183377	65438
3685	183434	65391
3686	183493	65344
3687	183559	65301
3688	183605	65249
3689	183677	65207
3690	183748	65165
3691	183812	65121
3692	183882	65078
3693	183945	65033
3694	184009	64988
3695	184069	64942
3696	184136	64898
3697	184203	64854
3698	184279	64814
3699	184348	64771
3700	184409	64725
3701	184458	64675
3702	184526	64631
3703	184595	64588
3704	184662	64544
3705	184727	64500
3706	184799	64458
3707	184854	64409
3708	184902	64359
3709	184954	64310
3710	184998	64258
3711	185054	64210
3712	185111	64163
3713	185153	64110
3714	185213	64064
3715	185272	64017
3716	185322	63967
3717	185388	63923
3718	185448	63877
3719	185502	63828
3720	185551	63778
3721	185621	63735
3722	185689	63692
3723	185748	63645
3724	185812	63600
3725	185860	63549
3726	185923	63504
3727	185978	63456
3728	186049	63413
3729	186105	63365
3730	186173	63322
3731	186217	63270
3732	186276	63223
3733	186318	63170
3734	186374	63122
3735	186434	63076
3736	186498	63031
3737	186572	62989
3738	186629	62941
3739	186682	62893
3740	186745	62847
3741	186822	62806
3742	186878	62758
3743	186949	62715
3744	187014	62671
3745	187081	62626
3746	187125	62574
3747	187161	62520
3748	187213	62471
3749	187269	62423
3750	187338	62379
3751	187397	62332
3752	187448	62283
3753	187523	62241
3754	187578	62193
3755	187643	62148
3756	187690	62097
3757	187727	62042
3758	187812	62004
3759	187871	61957
3760	187909	61903
3761	187963	61854
3762	188046	61815
3763	188098	61766
3764	188153	61718
3765	188203	61668
3766	188272	61624
3767	188331	61577
3768	188409	61536
3769	188474	61491
3770	188537	61445
3771	188599	61399
3772	188669	61356
3773	188718	61306
3774	188775	61258
3775	188825	61208
3776	188896	61165
3777	188965	61121
3778	189029	61075
3779	189088	61028
3780	189152	60982
3781	189198	60931
3782	189257	60884
3783	189297	60831
3784	189358	60784
3785	189422	60739
3786	189472	60689
3787	189520	60638
3788	189586	60593
3789	189661	60551
3790	189724	60505
3791	189777	60456
3792	189853	60414
3793	189905	60365
3794	189977	60322
3795	190047	60278
3796	190121	60236
3797	190187	60191
3798	190258	60147
3799	190327	60103
3800	190381	60054
3801	190444	60008
3802	190526	59968
3803	190609	59928
3804	190689	59888
3805	190752	59841
3806	190824	59798
3807	190888	59752
3808	190948	59705
3809	191032	59666
3810	191072	59612
3811	191142	59569
3812	191183	59516
3813	191250	59471
3814	191302	59421
3815	191365	59375
3816	191406	59322
3817	191476	59278
3818	191523	59227
3819	191601	59185
3820	191664	59139
3821	191723	59092
3822	191763	59038
3823	191816	58989
3824	191876	58942
3825	191915	58888
3826	191971	58840
3827	192040	58796
3828	192120	58755
3829	192182	58708
3830	192223	58655
3831	192277	58606
3832	192326	58555
3833	192378	58506
3834	192444	58460
3835	192506	58414
3836	192574	58369
3837	192619	58317
3838	192693	58274
3839	192760	58229
3840	192818	58182
3841	192879	58135
3842	192934	58086
3843	192994	58038
3844	193046	57989
3845	193103	57941
3846	193179	57898
3847	193235	57850
3848	193307	57806
3849	193374	57761
3850	193443	57716
3851	193488	57664
3852	193538	57614
3853	193598	57567
3854	193652	57517
3855	193703	57467
3856	193768	57422
3857	193811	57369
3858	193874	57323
3859	193925	57273
3860	193982	57225
3861	194053	57180
3862	194125	57137
3863	194175	57086
3864	194208	57031
3865	194260	56981
3866	194323	56935
3867	194381	56887
3868	194440	56839
3869	194507	56794
3870	194582	56751
3871	194631	56700
3872	194695	56654
3873	194747	56604
3874	194800	56555
3875	194855	56506
3876	194915	56458
3877	194978	56412
3878	195047	56367
3879	195106	56319
3880	195161	56270
3881	195233	56226
3882	195291	56178
3883	195344	56128
3884	195387	56076
3885	195452	56030
3886	195503	55980
3887	195579	55937
3888	195653	55893
3889	195707	55844
3890	195769	55797
3891	195842	55753
3892	195911	55708
3893	195971	55661
3894	196020	55610
3895	196064	55558
3896	196121	55509
3897	196169	55459
3898	196222	55409
3899	196299	55366
3900	196347	55315
3901	196412	55269
3902	196480	55224
3903	196541	55176
3904	196608	55130
3905	196670	55083
3906	196736	55037
3907	196787	54987
3908	196841	54938
3909	196896	54889
3910	196936	54836
3911	197012	54792
3912	197083	54748
3913	197127	54696
3914	197184	54647
3915	197234	54597
3916	197303	54551
3917	197376	54507
3918	197430	54458
3919	197497	54412
3920	197551	54363
3921	197616	54316
3922	197670	54267
3923	197734	54220
3924	197778	54168
3925	197827	54117
3926	197904	54074
3927	197954	54024
3928	198002	53973
3929	198061	53925
3930	198115	53875
3931	198184	53830
3932	198223	53776
3933	198274	53726
3934	198311	53672
3935	198377	53626
3936	198418	53573
3937	198470	53523
3938	198541	53478
3939	198610	53433
3940	198682	53388
3941	198739	53339
3942	198795	53290
3943	198868	53246
3944	198935	53200
3945	199005	53155
3946	199069	53108
3947	199127	53060
3948	199188	53012
3949	199270	52970
3950	199332	52923
3951	199391	52874
3952	199451	52827
3953	199515	52780
3954	199610	52741
3955	199679	52696
3956	199728	52645
3957	199780	52594
3958	199865	52553
3959	199908	52501
3960	199966	52452
3961	200038	52407
3962	200119	52365
3963	200181	52317
3964	200225	52265
3965	200300	52221
3966	200363	52174
3967	200426	52126
3968	200503	52083
3969	200571	52037
3970	200642	51992
3971	200698	51943
3972	200781	51900
3973	200840	51852
3974	200876	51798
3975	200927	51747
3976	200993	51701
3977	201052	51652
3978	201116	51605
3979	201184	51559
3980	201229	51507
3981	201270	51454
3982	201325	51405
3983	201400	51361
3984	201455	51311
3985	201516	51263
3986	201563	51212
3987	201636	51167
3988	201694	51118
3989	201763	51072
3990	201798	51018
3991	201859	50970
3992	201903	50918
3993	201940	50864
3994	202008	50818
3995	202071	50770
3996	202137	50723
3997	202213	50679
3998	202278	50632
3999	202347	50586
4000	202408	50538
4001	202456	50487
4002	202530	50442
4003	202591	50394
4004	202635	50342
4005	202698	50295
4006	202754	50245
4007	202798	50193
4008	202843	50141
4009	202916	50096
4010	202974	50047
4011	203028	49998
4012	203075	49946
4013	203137	49898
4014	203197	49850
4015	203258	49802
4016	203311	49752
4017	203385	49707
4018	203456	49661
4019	203499	49609
4020	203555	49559
4021	203603	49508
4022	203664	49460
4023	203732	49414
4024	203811	49370
4025	203878	49323
4026	203974	49284
4027	204029	49234
4028	204080	49183
4029	204151	49138
4030	204223	49092
4031	204296	49047
4032	204350	48997
4033	204410	48949
4034	204472	48901
4035	204519	48849
4036	204566	48798
4037	204605	48744
4038	204666	48696
4039	204730	48648
4040	204777	48597
4041	204853	48552
4042	204888	48498
4043	204950	48450
4044	205024	48405
4045	205071	48353
4046	205138	48306
4047	205208	48260
4048	205265	48211
4049	205316	48160
4050	205377	48112
4051	205458	48068
4052	205518	48020
4053	205590	47974
4054	205639	47923
4055	205682	47870
4056	205736	47820
4057	205787	47770
4058	205857	47723
4059	205907	47673
4060	205964	47623
4061	206021	47574
4062	206104	47531
4063	206158	47481
4064	206213	47431
4065	206285	47385
4066	206339	47335
4067	206386	47284
4068	206442	47234
4069	206499	47185
4070	206555	47135
4071	206621	47088
4072	206684	47040
4073	206725	46987
4074	206780	46938
4075	206832	46887
4076	206866	46832
4077	206901	46778
4078	206964	46730
4079	207012	46679
4080	207066	46629
4081	207124	46580
4082	207190	46532
4083	207247	46483
4084	207308	46435
4085	207359	46384
4086	207420	46336
4087	207478	46286
4088	207537	46237
4089	207590	46187
4090	207665	46142
4091	207706	46089
4092	207759	46039
4093	207809	45988
4094	207867	45939
4095	207935	45891
4096	207993	45842
4097	208035	45790
4098	208090	45740
4099	208161	45693
4100	208234	45648
4101	208283	45596
4102	208360	45551
4103	208418	45502
4104	208483	45455
4105	208535	45404
4106	208606	45358
4107	208666	45309
4108	208706	45256
4109	208760	45205
4110	208821	45157
4111	208888	45110
4112	208946	45061
4113	209001	45011
4114	209050	44959
4115	209106	44910
4116	209173	44862
4117	209227	44812
4118	209292	44764
4119	209352	44715
4120	209401	44664
4121	209468	44617
4122	209541	44571
4123	209604	44523
4124	209666	44474
4125	209724	44425
4126	209789	44377
4127	209849	44328
4128	209891	44275
4129	209953	44227
4130	210019	44179
4131	210063	44127
4132	210137	44081
4133	210217	44036
4134	210284	43989
4135	210343	43940
4136	210397	43889
4137	210449	43839
4138	210499	43788
4139	210545	43736
4140	210604	43687
4141	210665	43638
4142	210715	43587
4143	210763	43536
4144	210823	43487
4145	210884	43438
4146	210925	43385
4147	210979	43335
4148	211009	43280
4149	211070	43231
4150	211146	43185
4151	211219	43139
4152	211268	43087
4153	211323	43038
4154	211389	42990
4155	211460	42943
4156	211511	42892
4157	211576	42844
4158	211637	42795
4159	211700	42747
4160	211771	42700
4161	211841	42653
4162	211898	42603
4163	211957	42554
4164	212008	42503
4165	212087	42458
4166	212163	42412
4167	212209	42360
4168	212282	42313
4169	212333	42263
4170	212381	42211
4171	212450	42164
4172	212531	42119
4173	212588	42069
4174	212646	42020
4175	212709	41971
4176	212764	41921
4177	212807	41868
4178	212879	41821
4179	212938	41772
4180	213007	41725
4181	213077	41678
4182	213145	41630
4183	213210	41582
4184	213266	41532
4185	213346	41486
4186	213408	41437
4187	213462	41387
4188	213508	41335
4189	213584	41289
4190	213645	41240
4191	213716	41193
4192	213774	41143
4193	213826	41093
4194	213915	41049
4195	213999	41004
4196	214052	40954
4197	214127	40907
4198	214218	40864
4199	214287	40816
4200	214350	40767
4201	214416	40719
4202	214485	40672
4203	214539	40621
4204	214605	40573
4205	214672	40525
4206	214741	40477
4207	214802	40428
4208	214897	40385
4209	214956	40336
4210	215000	40283
4211	215040	40230
4212	215101	40181
4213	215158	40131
4214	215231	40084
4215	215298	40036
4216	215343	39984
4217	215407	39935
4218	215472	39887
4219	215543	39839
4220	215597	39789
4221	215672	39742
4222	215738	39694
4223	215794	39644
4224	215884	39600
4225	215937	39549
4226	216006	39501
4227	216077	39454
4228	216134	39404
4229	216194	39354
4230	216268	39307
4231	216346	39261
4232	216396	39210
4233	216443	39158
4234	216522	39112
4235	216588	39063
4236	216648	39014
4237	216719	38966
4238	216800	38920
4239	216864	38871
4240	216915	38820
4241	217006	38776
4242	217093	38731
4243	217159	38683
4244	217215	38633
4245	217274	38583
4246	217353	38537
4247	217416	38488
4248	217487	38440
4249	217535	38388
4250	217603	38340
4251	217667	38291
4252	217741	38244
4253	217807	38195
4254	217863	38145
4255	217938	38098
4256	217997	38048
4257	218079	38002
4258	218142	37953
4259	218223	37907
4260	218297	37860
4261	218358	37810
4262	218447	37765
4263	218503	37715
4264	218564	37665
4265	218620	37615
4266	218698	37568
4267	218757	37518
4268	218819	37469
4269	218894	37422
4270	218960	37373
4271	219029	37325
4272	219104	37278
4273	219158	37227
4274	219217	37177
4275	219286	37128
4276	219372	37083
4277	219437	37034
4278	219498	36984
4279	219568	36936
4280	219621	36885
4281	219679	36835
4282	219764	36789
4283	219832	36741
4284	219903	36693
4285	219963	36643
4286	220044	36597
4287	220100	36546
4288	220179	36499
4289	220247	36451
4290	220298	36399
4291	220367	36351
4292	220436	36303
4293	220507	36254
4294	220575	36206
4295	220664	36161
4296	220751	36115
4297	220815	36066
4298	220898	36020
4299	220961	35970
4300	221030	35921
4301	221104	35874
4302	221192	35828
4303	221245	35777
4304	221320	35729
4305	221380	35680
4306	221458	35632
4307	221496	35579
4308	221571	35531
4309	221610	35478
4310	221676	35429
4311	221732	35378
4312	221812	35331
4313	221870	35281
4314	221922	35229
4315	221985	35180
4316	222041	35129
4317	222085	35076
4318	222160	35029
4319	222221	34979
4320	222296	34931
4321	222357	34881
4322	222413	34830
4323	222462	34779
4324	222524	34729
4325	222591	34680
4326	222652	34630
4327	222721	34581
4328	222783	34531
4329	222857	34483
4330	222904	34431
4331	222945	34378
4332	223033	34332
4333	223080	34280
4334	223136	34229
4335	223170	34175
4336	223249	34128
4337	223292	34075
4338	223341	34023
4339	223432	33978
4340	223490	33927
4341	223547	33877
4342	223617	33828
4343	223674	33777
4344	223715	33724
4345	223788	33676
4346	223852	33626
4347	223927	33578
4348	224004	33531
4349	224085	33484
4350	224152	33434
4351	224228	33387
4352	224296	33337
4353	224376	33290
4354	224433	33239
4355	224510	33192
4356	224578	33142
4357	224675	33098
4358	224777	33053
4359	224841	33004
4360	224902	32954
4361	224957	32902
4362	225021	32853
4363	225053	32798
4364	225122	32749
4365	225172	32697
4366	225250	32650
4367	225309	32599
4368	225372	32549
4369	225422	32498
4370	225479	32447
4371	225535	32396
4372	225600	32346
4373	225684	32299
4374	225766	32252
4375	225838	32203
4376	225888	32151
4377	225959	32102
4378	226028	32053
4379	226094	32004
4380	226164	31955
4381	226232	31905
4382	226296	31856
4383	226365	31806
4384	226443	31758
4385	226516	31710
4386	226561	31657
4387	226601	31604
4388	226656	31553
4389	226723	31503
4390	226771	31451
4391	226834	31401
4392	226901	31351
4393	226964	31301
4394	227019	31250
4395	227089	31201
4396	227153	31151
4397	227229	31103
4398	227296	31053
4399	227364	31004
4400	227421	30953
4401	227482	30902
4402	227551	30853
4403	227606	30802
4404	227675	30752
4405	227740	30703
4406	227809	30653
4407	227885	30605
4408	227953	30555
4409	228033	30507
4410	228106	30458
4411	228152	30406
4412	228219	30356
4413	228299	30308
4414	228367	30259
4415	228455	30212
4416	228517	30162
4417	228577	30111
4418	228651	30062
4419	228722	30013
4420	228769	29960
4421	228821	29909
4422	228877	29858
4423	228935	29807
4424	229019	29759
4425	229069	29707
4426	229132	29657
4427	229191	29606
4428	229258	29556
4429	229326	29507
4430	229388	29456
4431	229473	29409
4432	229541	29359
4433	229597	29308
4434	229642	29255
4435	229696	29203
4436	229738	29150
4437	229827	29103
4438	229885	29052
4439	229935	29000
4440	229980	28948
4441	230064	28900
4442	230132	28850
4443	230183	28798
28146
4448	226854	28095
4449	226908	28044
4450	226979	27996
4451	227037	27946
4452	227108	27897
4453	227162	27847
4454	227240	27799
4455	227299	27749
4456	227338	27696
4457	227405	27647
4458	227467	27598
4459	227517	27546
4460	227582	27497
4461	227625	27445
4462	227672	27394
4463	227737	27344
4464	227810	27296
4465	227880	27247
4466	227962	27200
4467	227999	27147
4468	228069	27098
4469	228148	27051
4470	228207	27001
4471	228261	26950
4472	228341	26902
4473	228405	26853
4474	228464	26803
4475	228516	26752
4476	228582	26702
4477	228663	26655
4478	228731	26606
4479	228792	26556
4480	228846	26505
4481	228902	26454
4482	228970	26405
4483	229033	26356
4484	229105	26307
4485	229166	26257
4486	229208	26205
4487	229290	26157
4488	229334	26105
4489	229387	26055
4490	229444	26004
4491	229506	25954
4492	229563	25904
4493	229620	25853
4494	229673	25803
4495	229746	25754
4496	229821	25706
4497	229878	25655
4498	229906	25601
21190
4531	204758	21144
4532	204805	21099
4533	204863	21055
4534	204927	21012
4535	204969	20966
4536	205028	20923
4537	205073	20877
4538	205145	20835
4539	205190	20790
4540	205249	20746
4541	205313	20703
4542	205375	20659
4543	205428	20615
4544	205470	20569
4545	205519	20524
4546	205566	20479
4547	205623	20435
4548	205679	20391
4549	205722	20346
4550	205772	20301
4551	205840	20258
4552	205879	20212
4553	205954	20170
4554	206007	20125
4555	206062	20081
4556	206122	20037
4557	206175	19993
4558	206227	19948
4559	206286	19904
4560	206340	19860
4561	206403	19816
4562	206456	19772
4563	206518	19728
4564	206591	19686
4565	206639	19641
4566	206692	19596
4567	206757	19553
4568	206809	19508
4569	206847	19462
4570	206883	19416
4571	206942	19372
4572	207005	19328
4573	207058	19284
4574	207113	19240
4575	207170	19195
4576	207217	19150
4577	207259	19105
4578	207312	19060
4579	207368	19016
4580	207438	18973
4581	207503	18929
4582	207569	18886
4583	207623	18841
4584	207684	18798
4585	207731	18752
4586	207791	18708
4587	207857	18665
4588	207906	18620
4589	207965	18576
4590	208027	18532
4591	208077	18487
4592	208148	18444
4593	208194	18399
4594	208255	18355
4595	208299	18310
4596	208347	18264
4597	208379	18218
4598	208423	18173
4599	208469	18127
4600	208527	18083
4601	208559	18037
4602	208613	17992
4603	208675	17948
4604	208725	17903
4605	208797	17860
4606	208848	17815
4607	208883	17769
4608	208935	17724
4609	208977	17679
4610	209015	17633
4611	209077	17589
4612	209133	17544
4613	209206	17501
4614	209237	17455
4615	209294	17411
4616	209358	17367
4617	209415	17322
4618	209459	17277
4619	209505	17232
4620	209558	17187
4621	209613	17142
4622	209668	17098
4623	209725	17053
4624	209769	17008
4625	209821	16963
4626	209888	16919
4627	209955	16876
4628	210020	16832
4629	210079	16788
4630	210136	16743
4631	210198	16699
4632	210276	16656
4633	210354	16614
4634	210404	16569
4635	210455	16524
4636	210532	16481
4637	210586	16436
4638	210635	16391
4639	210691	16346
4640	210735	16301
4641	210803	16257
4642	210873	16214
4643	210947	16170
4644	211026	16127
4645	211094	16084
4646	211131	16038
4647	211171	15992
4648	211234	15948
4649	211291	15903
4650	211364	15860
4651	211440	15817
4652	211489	15771
4653	211544	15727
4654	211603	15682
4655	211660	15638
4656	211714	15593
4657	211767	15548
4658	211826	15503
4659	211882	15459
4660	211926	15413
4661	211972	15368
4662	212031	15323
4663	212110	15280
4664	212169	15236
4665	212240	15192
4666	212283	15146
4667	212335	15101
4668	212400	15057
4669	212458	15013
4670	212534	14969
4671	212593	14925
4672	212658	14881
4673	212698	14835
4674	212747	14789
4675	212809	14745
4676	212857	14700
4677	212920	14655
4678	212973	14610
4679	213038	14566
4680	213105	14522
4681	213176	14478
4682	213224	14433
4683	213254	14386
4684	213311	14342
4685	213389	14298
4686	213427	14252
4687	213492	14208
4688	213551	14163
4689	213616	14119
4690	213665	14074
4691	213731	14030
4692	213781	13984
4693	213844	13940
4694	213902	13895
4695	213952	13850
4696	214013	13805
4697	214084	13761
4698	214131	13716
4699	214210	13673
4700	214289	13629
4701	214350	13584
4702	214413	13540
4703	214482	13496
4704	214551	13452
4705	214623	13408
4706	214685	13363
4707	214749	13319
4708	214796	13273
4709	214870	13229
4710	214917	13184
4711	214952	13138
4712	215017	13093
4713	215086	13049
4714	215154	13005
4715	215205	12959
4716	215257	12914
4717	215315	12869
4718	215375	12824
4719	215414	12778
4720	215453	12732
4721	215517	12688
4722	215563	12642
4723	215627	12598
4724	215684	12553
4725	215753	12508
4726	215805	12463
4727	215849	12417
4728	215892	12371
4729	215971	12328
4730	216043	12284
4731	216100	12238
4732	216149	12193
4733	216198	12148
4734	216256	12103
4735	216320	12058
4736	216380	12013
4737	216427	11967
4738	216489	11923
4739	216533	11877
4740	216591	11832
4741	216652	11787
4742	216713	11742
4743	216768	11697
4744	216830	11652
4745	216885	11607
4746	216975	11564
4747	217045	11519
4748	217098	11474
4749	217163	11429
4750	217219	11384
4751	217273	11339
4752	217344	11294
4753	217403	11249
4754	217446	11203
4755	217505	11158
4756	217565	11113
4757	217623	11068
4758	217675	11023
4759	217733	10978
4760	217787	10932
4761	217860	10888
4762	217905	10842
4763	217974	10798
4764	218044	10753
4765	218102	10708
4766	218157	10663
4767	218211	10617
4768	218244	10571
4769	218286	10525
4770	218332	10479
4771	218378	10433
4772	218434	10388
4773	218485	10343
4774	218553	10298
4775	218603	10252
4776	218656	10207
4777	218715	10162
4778	218782	10117
4779	218827	10071
4780	218880	10026
4781	218930	9980
4782	219013	9936
4783	219083	9891
4784	219143	9846
4785	219190	9800
4786	219244	9755
4787	219315	9710
4788	219379	9665
4789	219442	9620
4790	219499	9575
4791	219558	9530
4792	219614	9484
4793	219690	9440
4794	219749	9394
4795	219798	9349
4796	219850	9303
4797	219921	9258
4798	219999	9214
4799	220061	9169
4800	220113	9123
4801	220162	9077
4802	220229	9032
4803	220291	8987
4804	220334	8941
4805	220388	8896
4806	220449	8851
4807	220515	8805
4808	220560	8760
4809	220600	8713
4810	220649	8668
4811	220712	8622
4812	220762	8577
4813	220819	8531
4814	220867	8486
4815	220923	8440
4816	220985	8395
4817	221044	8349
4818	221103	8304
4819	221163	8259
4820	221224	8213
4821	221272	8168
4822	221321	8122
4823	221369	8076
4824	221428	8031
4825	221504	7986
4826	221563	7940
4827	221628	7895
4828	221688	7850
4829	221756	7805
4830	221825	7760
4831	221886	7714
4832	221947	7669
4833	222000	7623
4834	222046	7577
4835	222093	7531
4836	222154	7486
4837	222213	7440
4838	222273	7395
4839	222324	7349
4840	222370	7303
4841	222437	7258
4842	222488	7212
4843	222556	7167
4844	222617	7121
4845	222668	7076
4846	222723	7030
4847	222782	6984
4848	222828	6938
4849	222882	6893
4850	222941	6847
4851	222998	6802
4852	223057	6756
4853	223112	6710
4854	223188	6665
4855	223239	6619
4856	223321	6575
4857	223384	6529
4858	223441	6483
4859	223524	6438
4860	223578	6393
4861	223642	6347
4862	223711	6302
4863	223774	6256
4864	223831	6211
4865	223899	6165
4866	223973	6120
4867	224017	6074
4868	224067	6028
